id_operacion,fecha_operacion,precio,public_id,codigo_frente_agua,codigo_vista,codigo_condicion,codigo_calidad,anio_renovacion,agente_id,codigo_pais
5045700400,21/02/2023,559950.00,12241979,0,0,3,8,0,8,1
5076700115,21/02/2023,529941.00,13301461,0,0,4,7,0,6,1
5100403636,21/02/2023,400000.00,11524016,0,0,3,7,0,9,1
5127000420,21/02/2023,357500.00,14806237,0,0,4,7,0,11,1
5127001320,21/02/2023,314950.00,12947745,0,0,4,7,0,1,1
5245400030,21/02/2023,255000.00,13848476,0,0,3,7,0,1,1
5561000010,21/02/2023,605000.00,11041929,0,0,3,8,0,1,1
5636000210,21/02/2023,359999.00,12018793,0,0,3,7,0,1,1
6600060120,21/02/2023,400000.00,11664765,0,0,3,8,0,1,1
6664900330,21/02/2023,293000.00,14420813,0,0,3,7,0,5,4
7212650240,21/02/2023,342000.00,12573532,0,0,3,8,0,10,8
7222000244,21/02/2023,300000.00,14542361,0,0,3,8,0,1,1
7283900010,21/02/2023,350000.00,10392355,0,0,4,6,0,11,1
7334400070,21/02/2023,392000.00,11450720,0,0,4,7,0,11,1
7461420210,21/02/2023,275000.00,14077794,0,0,3,7,0,10,1
7518507685,21/02/2023,400000.00,12765079,0,0,4,7,0,7,1
7805460030,21/02/2023,615000.00,13497270,0,0,3,9,0,1,2
7853301660,21/02/2023,710000.00,13653385,0,0,3,9,0,11,1
7893804845,21/02/2023,340000.00,14270028,0,2,3,7,0,9,1
7972601235,21/02/2023,325000.00,14219432,0,0,3,7,0,9,1
8024200674,21/02/2023,461000.00,14743902,0,0,3,8,0,7,2
8078400020,21/02/2023,485000.00,12403595,0,0,3,8,0,1,1
8079040320,21/02/2023,430000.00,11989589,0,0,3,8,0,4,1
8562780490,21/02/2023,335000.00,10368703,0,0,3,7,0,9,1
8835800480,21/02/2023,316000.00,11848407,0,0,3,10,0,5,5
9268850360,21/02/2023,398717.88,11663179,0,0,3,7,0,3,1
9301300270,21/02/2023,1325000.00,13079725,0,2,3,11,0,11,1
9346700030,21/02/2023,685000.00,13386766,0,0,3,9,0,11,1
9517200290,21/02/2023,482000.00,10160871,0,0,3,7,0,8,1
3800008,22/02/2023,178000.00,11639051,0,0,3,7,0,9,1
42000127,22/02/2023,406500.00,14874682,0,0,3,7,0,5,1
104500730,22/02/2023,115000.00,14253246,0,0,3,7,0,11,1
126039323,22/02/2023,417500.00,11809832,0,0,4,7,0,11,10
217500015,22/02/2023,394999.00,12566033,0,0,3,7,0,11,1
579003610,22/02/2023,517500.00,13691372,0,3,4,7,0,9,1
1123049129,22/02/2023,284200.00,12975829,0,0,3,7,0,4,1
1151100070,22/02/2023,437000.00,11210343,0,0,3,8,0,1,1
1176001119,22/02/2023,609500.00,11860618,0,0,3,8,0,1,1
1176001124,22/02/2023,790614.00,11223113,0,0,3,8,0,3,4
1222069133,22/02/2023,415000.00,13597971,0,0,4,7,0,4,1
1310980070,22/02/2023,290000.00,11167225,0,0,3,8,0,4,1
1326069151,22/02/2023,260000.00,11840536,0,0,4,7,0,8,1
1467400095,22/02/2023,545000.00,14260514,0,0,5,7,0,9,1
1498303855,22/02/2023,718000.00,10146163,0,0,5,8,0,11,1
1525059215,22/02/2023,815000.00,12630788,0,0,3,10,0,2,9
1529300410,22/02/2023,365000.00,13892160,0,0,4,7,0,1,1
1545803340,22/02/2023,269000.00,11167547,0,0,5,7,0,11,2
1560100135,22/02/2023,285000.00,10266653,0,0,3,7,0,8,1
1657530010,22/02/2023,260000.00,13432350,0,0,3,7,0,11,1
1775800800,22/02/2023,396000.00,11705050,0,0,3,7,0,11,1
1823059028,22/02/2023,312500.00,11749057,0,0,3,7,0,7,1
1853000300,22/02/2023,875000.00,12902931,0,0,3,11,0,1,5
1924069115,22/02/2023,873000.00,14659639,0,0,3,11,0,2,8
1959700225,22/02/2023,720000.00,12886777,0,0,3,9,0,7,1
2125079054,22/02/2023,522500.00,10462432,0,0,3,7,0,6,2
2322069175,22/02/2023,319502.00,11691100,0,0,3,7,0,7,9
2397100155,22/02/2023,589000.00,14070742,0,0,4,6,0,8,8
2473370750,22/02/2023,430000.00,12299639,0,0,5,8,0,6,1
2487200680,22/02/2023,447000.00,13216914,0,2,3,6,0,8,1
2595300155,22/02/2023,565000.00,10444527,0,0,3,7,1963,5,8
2767603255,22/02/2023,540000.00,14428653,0,0,3,6,0,1,1
2770601365,22/02/2023,473000.00,10498673,0,0,3,6,0,1,10
2770602265,22/02/2023,345000.00,12900116,0,0,4,7,0,7,1
2781270210,22/02/2023,209900.00,10143805,0,0,3,6,0,11,1
2968801366,22/02/2023,350000.00,10392015,0,0,4,7,0,5,1
3204930510,22/02/2023,780000.00,14005851,0,0,3,8,0,5,1
3226049080,22/02/2023,397000.00,14724646,0,0,3,7,0,7,1
3271300955,22/02/2023,868000.00,10087586,0,0,5,9,0,1,9
3303860160,22/02/2023,430000.00,13468849,0,0,3,9,0,1,1
3320000810,22/02/2023,380000.00,12473633,0,0,3,5,0,2,3
3330500925,22/02/2023,258305.00,11676384,0,0,5,5,0,1,1
3332000091,22/02/2023,320000.00,11847437,0,0,3,6,0,8,1
3512100050,22/02/2023,139000.00,12887101,0,0,4,7,0,1,3
3521069142,22/02/2023,418200.00,13669949,0,0,3,9,0,1,1
3546000090,22/02/2023,199500.00,12643903,0,0,3,7,0,5,1
3626039299,22/02/2023,776160.00,11064632,0,0,4,8,0,3,1
3630030180,22/02/2023,499000.00,14865271,0,0,3,8,0,8,1
3630080030,22/02/2023,534600.00,13290340,0,0,3,7,0,3,1
3744600704,22/02/2023,270000.00,12860043,0,0,4,7,0,6,1
3751604169,22/02/2023,279000.00,10794129,0,0,3,8,0,5,1
3760500455,22/02/2023,1450000.00,11835195,0,1,3,10,0,11,1
3776300010,22/02/2023,1030000.00,14333546,0,0,5,9,0,1,4
3867400175,22/02/2023,850000.00,12427944,0,4,4,7,0,11,1
3876000350,22/02/2023,470000.00,10739131,0,0,4,8,0,11,1
3904901710,22/02/2023,435500.00,12982696,0,0,3,7,0,6,9
3925000020,22/02/2023,265000.00,12458455,0,0,3,7,0,11,1
3997500130,22/02/2023,310000.00,10197600,0,0,4,6,0,1,9
4046600820,22/02/2023,375000.00,11228845,0,0,3,7,0,5,8
4046700110,22/02/2023,323000.00,10047675,0,0,3,7,0,1,1
4078300040,22/02/2023,850000.00,14389462,0,3,3,8,1996,11,1
4083306616,22/02/2023,450000.00,10344182,0,0,3,8,0,11,1
4123840470,22/02/2023,408000.00,12360503,0,0,3,8,0,1,4
4154304740,22/02/2023,709000.00,12138721,0,0,4,8,0,8,1
4337000285,22/02/2023,255000.00,14823242,0,0,3,6,0,9,1
4338800720,22/02/2023,240000.00,11134281,0,0,4,6,0,11,1
4403600270,22/02/2023,970000.00,13468324,0,0,3,10,0,2,1
5360200052,22/02/2023,499950.00,14374731,0,0,3,9,0,11,1
5379802816,22/02/2023,197000.00,10672125,0,0,3,7,0,7,1
5415000240,22/02/2023,330000.00,11922393,0,0,4,7,0,9,1
5453700060,22/02/2023,875000.00,12217626,0,0,4,9,0,9,1
5469500640,22/02/2023,583500.00,13802856,0,0,4,10,0,6,1
5649600266,22/02/2023,386000.00,10643475,0,0,3,6,0,8,1
5649600462,22/02/2023,370000.00,10951321,0,0,3,7,0,1,1
5652600427,22/02/2023,420000.00,13502791,0,0,4,7,0,8,1
6117502745,22/02/2023,430000.00,12912491,0,2,3,8,0,11,8
6139100086,22/02/2023,350000.00,10425220,0,0,4,7,0,1,1
6139800640,22/02/2023,490000.00,13502606,0,0,3,8,0,11,4
6146600420,22/02/2023,229950.00,13650167,0,0,4,5,0,9,1
6147600040,22/02/2023,163000.00,11889172,0,0,3,7,0,11,1
6150700264,22/02/2023,396000.00,10063324,0,0,4,7,0,11,1
6619910140,22/02/2023,630000.00,11572953,0,2,4,8,0,7,1
6821102358,22/02/2023,540000.00,14501815,0,0,3,8,0,6,1
6838800140,22/02/2023,1100000.00,14572100,0,0,4,12,0,11,1
7132300550,22/02/2023,450000.00,12548822,0,0,3,7,0,10,1
7202340010,22/02/2023,671300.00,12339190,0,0,3,7,0,11,10
7254000050,22/02/2023,596000.00,14394758,0,0,3,8,0,8,1
7277100055,22/02/2023,500000.00,14850305,0,2,3,8,0,7,1
7338400945,22/02/2023,420000.00,13332203,0,0,3,7,0,2,8
7352200100,22/02/2023,1360000.00,13914431,1,4,3,8,1991,6,9
7633400110,22/02/2023,270500.00,11503648,0,0,4,7,0,8,1
7760400210,22/02/2023,255000.00,10484630,0,0,3,7,0,5,1
8035350120,22/02/2023,515000.00,11183837,0,0,3,8,0,10,1
8581200030,22/02/2023,230000.00,11089648,0,0,4,7,0,11,2
8856890020,22/02/2023,265000.00,11558747,0,0,3,8,0,1,6
9268710140,22/02/2023,191950.00,10124392,0,0,3,7,0,9,1
9406590250,22/02/2023,293000.00,12853961,0,0,3,7,0,6,1
9412200730,22/02/2023,369300.00,13907633,0,0,4,7,0,1,9
224069129,23/02/2023,500000.00,12956109,0,0,3,7,0,8,1
224069134,23/02/2023,735000.00,10496873,0,0,3,7,0,11,2
290000075,23/02/2023,550000.00,12045435,0,3,3,7,0,8,1
393000311,23/02/2023,286300.00,12601605,0,0,3,8,0,2,1
461001615,23/02/2023,605000.00,14615707,0,0,4,7,0,11,5
476000338,23/02/2023,491000.00,12371336,0,0,3,7,0,4,1
624110450,23/02/2023,835000.00,10790111,0,0,4,10,0,11,1
844000180,23/02/2023,200000.00,13500193,0,0,4,6,1996,1,1
855700170,23/02/2023,482000.00,11095680,0,0,3,8,0,6,4
868002015,23/02/2023,1326000.00,14671527,0,3,4,10,0,2,1
1126059170,23/02/2023,760500.00,11399735,0,0,4,9,0,8,1
1235100328,23/02/2023,1454000.00,10669552,0,0,3,10,0,1,1
1311100490,23/02/2023,274000.00,14409167,0,0,3,7,0,1,1
1326069094,23/02/2023,524950.00,13785058,0,0,3,7,2014,10,1
1437900020,23/02/2023,450000.00,11779386,0,0,3,7,0,1,10
1565950670,23/02/2023,380500.00,12998849,0,0,3,8,0,2,1
1588600177,23/02/2023,396000.00,12877834,0,0,3,6,0,11,1
1591600506,23/02/2023,479000.00,12726812,0,0,4,7,0,9,2
1626079012,23/02/2023,439950.00,14413228,0,0,3,7,0,6,1
1645000310,23/02/2023,235000.00,14882934,0,0,4,7,0,10,1
1682500240,23/02/2023,285000.00,11834434,0,0,3,8,0,2,10
1725059127,23/02/2023,2350000.00,14951750,0,2,3,11,0,11,1
1769600204,23/02/2023,350000.00,12138854,0,0,3,8,0,1,1
1772600665,23/02/2023,562000.00,11624823,0,0,5,8,0,11,1
1781500435,23/02/2023,575000.00,10766139,0,0,5,7,0,1,3
1787270090,23/02/2023,299800.00,14151658,0,0,3,8,0,8,1
1788800630,23/02/2023,244200.00,13147383,0,0,3,6,0,3,1
1853500130,23/02/2023,370000.00,10386343,0,0,3,8,0,11,4
2021200530,23/02/2023,1110000.00,13912394,0,2,3,9,0,11,1
2025059026,23/02/2023,1980000.00,12393474,0,0,3,12,0,1,8
2028700535,23/02/2023,855000.00,10789260,0,0,3,8,2013,5,4
2326600130,23/02/2023,895900.00,14024060,0,3,3,9,0,10,2
2420069251,23/02/2023,262000.00,10328899,0,0,5,3,0,1,9
2526059076,23/02/2023,735000.00,14520031,0,0,5,7,0,11,1
2767603160,23/02/2023,575000.00,14399507,0,0,4,7,0,1,1
2781270090,23/02/2023,195000.00,14184569,0,0,3,6,0,6,4
2796100680,23/02/2023,275000.00,10724272,0,0,4,7,0,11,1
2826049070,23/02/2023,595000.00,12796177,0,0,3,8,0,11,10
2887703155,23/02/2023,642000.00,10962556,0,0,4,7,0,5,1
3126049217,23/02/2023,322000.00,12937138,0,0,3,7,0,10,4
3145600045,23/02/2023,302000.00,13259453,0,0,3,8,0,11,1
3204800520,23/02/2023,399500.00,11401541,0,0,4,7,0,9,1
3294700421,23/02/2023,389000.00,11349134,0,0,5,7,0,1,1
3298701070,23/02/2023,180000.00,13787664,0,0,3,7,0,6,1
3323059027,23/02/2023,340000.00,14235269,0,0,4,7,0,9,1
3336002215,23/02/2023,319950.00,13803541,0,0,3,6,0,5,1
3362401761,23/02/2023,450000.00,11568394,0,0,3,8,0,9,1
3450300280,23/02/2023,460000.00,11147977,0,0,3,8,2000,11,1
3751601785,23/02/2023,551870.00,14623270,0,0,3,8,0,11,1
3893100462,23/02/2023,1789950.00,10144914,0,4,3,10,0,1,8
3904910320,23/02/2023,484950.00,10550894,0,0,3,8,0,11,5
4024100807,23/02/2023,495000.00,14520144,0,0,3,9,0,11,1
4027700014,23/02/2023,665000.00,12513139,0,0,3,8,0,5,1
4137000460,23/02/2023,249000.00,11713837,0,0,3,8,0,11,1
4139440730,23/02/2023,728935.00,11989113,0,0,3,9,0,11,1
4305600360,23/02/2023,500012.00,14439773,0,0,3,8,2009,10,9
4307350520,23/02/2023,445000.00,13565241,0,0,3,7,0,11,1
5100403952,23/02/2023,580800.00,12723038,0,0,3,7,0,3,8
5126300650,23/02/2023,482000.00,10063090,0,0,3,8,0,2,9
5153200100,23/02/2023,565000.00,12031614,0,1,3,10,0,8,1
5315101716,23/02/2023,780000.00,12862491,0,0,4,7,0,11,8
5379802650,23/02/2023,273000.00,12847176,0,0,3,7,0,10,1
5490220030,23/02/2023,580000.00,11129173,0,0,4,7,0,11,1
5560001130,23/02/2023,200000.00,13138202,0,0,4,6,0,1,10
5605000215,23/02/2023,700000.00,10213692,0,0,3,7,0,1,1
5606000120,23/02/2023,906000.00,11017315,0,3,3,8,0,1,1
5631500400,23/02/2023,180000.00,14899158,0,0,3,6,0,11,1
5635100090,23/02/2023,379950.00,13661169,0,0,3,8,0,7,1
6145602355,23/02/2023,325000.00,13577012,0,0,4,7,0,9,1
6151800606,23/02/2023,235000.00,12886827,0,0,4,6,0,5,1
6632900574,23/02/2023,595000.00,14993610,0,0,3,7,0,11,1
6648700150,23/02/2023,285000.00,13502434,0,0,4,7,0,6,9
6821100125,23/02/2023,529500.00,10721615,0,0,4,6,0,1,1
7137800310,23/02/2023,329950.00,14153895,0,0,3,8,0,1,1
7230200340,23/02/2023,305000.00,13889808,0,0,5,7,0,2,1
7277100395,23/02/2023,675000.00,11796444,0,2,3,8,0,6,1
7287100177,23/02/2023,525000.00,14788552,0,0,3,8,0,7,4
7338220160,23/02/2023,319500.00,12084827,0,0,3,8,0,8,9
7544800395,23/02/2023,450000.00,13608864,0,0,3,7,0,1,1
7702020030,23/02/2023,533000.00,13726560,0,0,3,8,0,11,4
7843500080,23/02/2023,325000.00,14912146,0,0,3,8,0,11,5
7856620050,23/02/2023,822000.00,14184254,0,0,3,9,0,1,1
7934000090,23/02/2023,340000.00,10753325,0,0,3,6,0,7,1
7983000200,23/02/2023,250000.00,11195313,0,0,3,7,0,1,1
8121100155,23/02/2023,810000.00,13284985,0,0,3,11,0,1,1
8653600050,23/02/2023,572000.00,11488556,0,4,5,6,0,2,1
8665900291,23/02/2023,539000.00,10367952,0,0,3,9,0,10,1
8944460190,23/02/2023,425000.00,10457998,0,0,3,9,0,7,1
9126100608,23/02/2023,545000.00,10895028,0,0,3,8,0,1,1
9169100185,23/02/2023,565000.00,14123332,0,1,3,8,0,11,1
9477001410,23/02/2023,561660.00,12195202,0,0,4,7,0,3,1
9547204930,23/02/2023,704000.00,12282999,0,0,3,7,0,11,1
9557300040,23/02/2023,539000.00,14876244,0,0,3,8,0,11,1
9808650060,23/02/2023,1300000.00,12740274,0,0,4,8,0,10,1
9826701490,23/02/2023,455000.00,12455667,0,0,3,6,0,2,1
216500040,24/02/2023,259000.00,13016863,0,0,4,7,0,1,1
301402140,24/02/2023,250000.00,13721890,0,0,3,7,0,11,1
524059322,24/02/2023,999999.00,14356366,0,0,3,9,0,10,4
662440020,24/02/2023,380000.00,11913720,0,0,3,9,0,1,7
1402600110,24/02/2023,392000.00,12785916,0,0,3,8,0,11,1
1423700680,24/02/2023,190000.00,10462610,0,0,5,7,0,11,1
1453601502,24/02/2023,303697.00,11961685,0,0,3,7,0,5,1
1612500170,24/02/2023,253750.00,10640521,0,0,3,6,0,9,1
1726600150,24/02/2023,970000.00,14890912,0,0,4,9,0,6,1
1775800280,24/02/2023,310000.00,13482214,0,0,4,7,0,1,1
2011400401,24/02/2023,510000.00,13088641,0,0,3,8,0,1,3
2019200220,24/02/2023,269000.00,13606700,0,0,3,7,0,7,1
2407000405,24/02/2023,228500.00,11833757,0,0,3,6,0,11,1
2517010230,24/02/2023,286000.00,10372450,0,0,3,7,0,8,1
2675600028,24/02/2023,615000.00,14308790,0,0,4,8,0,7,1
2826049165,24/02/2023,517000.00,14101741,0,0,3,7,0,1,1
3031200230,24/02/2023,350000.00,14162025,0,0,3,7,0,7,1
3361400190,24/02/2023,190000.00,11066424,0,0,3,6,0,2,4
3578401770,24/02/2023,400000.00,10397751,0,0,3,8,0,10,4
3755000120,24/02/2023,360000.00,10783792,0,0,4,7,0,11,4
3869900120,24/02/2023,430000.00,10421499,0,0,3,8,0,1,1
3885801450,24/02/2023,830000.00,11973702,0,1,4,7,0,1,1
3886902590,24/02/2023,470000.00,10969672,0,0,4,6,0,9,1
3905040040,24/02/2023,464000.00,10121829,0,0,3,8,0,10,1
4027700799,24/02/2023,364000.00,11171932,0,0,3,7,0,9,7
4070700290,24/02/2023,899000.00,10291755,0,0,3,9,0,5,1
4077800590,24/02/2023,635000.00,10053147,0,0,5,8,0,11,2
4154305085,24/02/2023,910800.00,11996350,0,2,3,8,1984,3,1
4168000060,24/02/2023,153000.00,13597544,0,0,3,7,0,11,9
4222500410,24/02/2023,267000.00,10975742,0,0,3,7,0,6,1
5007500120,24/02/2023,341780.00,14457239,0,0,3,7,0,10,2
5379800446,24/02/2023,284000.00,11780050,0,0,3,8,0,8,1
5602000025,24/02/2023,251000.00,12160490,0,0,5,6,0,2,10
5710610520,24/02/2023,454900.00,14253048,0,0,4,8,0,5,7
6003501400,24/02/2023,525000.00,14954363,0,0,3,7,0,4,1
6031400094,24/02/2023,347500.00,11911751,0,0,3,7,0,9,9
6114400142,24/02/2023,484000.00,10148061,0,0,4,9,0,9,2
6115400008,24/02/2023,587500.00,10588590,0,2,3,8,0,2,1
6181700250,24/02/2023,350000.00,11201751,0,1,5,6,0,6,1
6448600060,24/02/2023,1550000.00,12862926,0,0,4,9,0,8,1
6648500390,24/02/2023,219000.00,12588747,0,0,3,8,0,9,1
7215722010,24/02/2023,566000.00,14006295,0,0,3,8,0,1,1
7272000980,24/02/2023,279000.00,13589956,0,0,3,7,0,1,4
7577700136,24/02/2023,615000.00,14801636,0,0,4,7,0,1,1
7749500970,24/02/2023,267500.00,14013149,0,0,4,7,0,6,1
7832800015,24/02/2023,250000.00,10176825,0,0,3,7,0,11,1
7899800890,24/02/2023,238920.00,14302385,0,0,3,6,0,3,1
7905380080,24/02/2023,330000.00,13355685,0,0,3,7,0,11,4
8029500100,24/02/2023,317000.00,13317804,0,0,3,9,0,1,1
8044200200,24/02/2023,401000.00,14690824,0,0,4,7,0,8,1
8725950220,24/02/2023,910000.00,13851792,0,0,3,9,0,11,4
8805400010,24/02/2023,275500.00,13882419,0,0,4,6,0,10,1
8945300290,24/02/2023,160000.00,12869575,0,0,4,6,0,4,1
8964800025,24/02/2023,1965000.00,13634148,0,3,4,9,0,2,1
9264911210,24/02/2023,320000.00,11356400,0,0,3,8,0,11,1
9268700040,24/02/2023,215000.00,10309422,0,0,3,7,0,11,1
9277200065,24/02/2023,616000.00,13171162,0,2,3,8,0,11,3
9407110710,24/02/2023,322000.00,12992663,0,0,2,7,0,4,1
9477201370,24/02/2023,440000.00,14194224,0,0,4,7,0,9,1
9528102865,24/02/2023,794500.00,12601011,0,0,4,7,0,4,10
226059078,25/02/2023,375000.00,13053714,0,0,3,6,0,1,1
263000327,25/02/2023,400000.00,11914635,0,0,3,8,0,4,1
291310610,25/02/2023,415000.00,13972492,0,0,3,7,0,1,1
629000605,25/02/2023,1398000.00,11772290,0,0,4,10,0,11,1
985000950,25/02/2023,217000.00,14786767,0,0,4,6,0,8,1
1022069050,25/02/2023,207000.00,14488688,0,0,4,6,0,2,1
1112700170,25/02/2023,425000.00,14831485,0,0,4,7,0,10,1
1446800710,25/02/2023,309000.00,10954340,0,0,3,7,0,1,1
1795920250,25/02/2023,637000.00,12142760,0,0,4,8,0,5,1
1822039138,25/02/2023,600000.00,13799892,1,4,4,8,0,10,1
1900600015,25/02/2023,550000.00,12159049,0,0,3,7,0,11,1
1937300193,25/02/2023,658680.00,12549381,0,0,3,7,0,3,3
2212210660,25/02/2023,204000.00,10986447,0,0,4,7,0,11,1
2222059052,25/02/2023,370950.00,14151259,0,0,3,7,0,1,8
2473101070,25/02/2023,315000.00,11072247,0,0,4,7,0,1,2
2473380920,25/02/2023,339000.00,14548324,0,0,3,7,0,11,1
2770605175,25/02/2023,620047.00,12111246,0,0,3,7,0,8,4
2787460720,25/02/2023,200000.00,10824238,0,0,3,7,0,6,1
2891400410,25/02/2023,369000.00,12563205,0,0,4,7,0,7,1
2937300050,25/02/2023,988990.00,11892490,0,0,3,9,0,1,1
3262300818,25/02/2023,1865000.00,14172673,0,0,3,11,0,4,1
3579700015,25/02/2023,295000.00,10070911,0,0,3,7,0,6,1
3581000340,25/02/2023,340000.00,14019465,0,0,3,7,0,11,1
3629160060,25/02/2023,720000.00,10123379,0,2,5,8,0,2,1
3630120880,25/02/2023,780000.00,14764475,0,0,3,9,0,8,1
3874900085,25/02/2023,715000.00,10527007,0,0,3,9,0,11,1
3876540630,25/02/2023,205500.00,12771361,0,0,3,7,0,6,1
3904940070,25/02/2023,643000.00,13954036,0,0,3,8,0,11,1
3905090230,25/02/2023,612500.00,11900257,0,0,3,9,0,8,2
4083300620,25/02/2023,930000.00,11069671,0,0,4,7,0,7,1
4123810140,25/02/2023,429800.00,11976406,0,0,3,8,0,11,8
5559200020,25/02/2023,248500.00,13790671,0,0,3,7,1991,1,1
5592200010,25/02/2023,587400.00,13626164,0,0,3,8,0,3,1
6071600370,25/02/2023,500000.00,14774785,0,0,4,8,0,5,1
6874200960,25/02/2023,170000.00,10973055,0,0,3,6,0,11,1
7227801630,25/02/2023,275000.00,14275434,0,0,3,5,0,1,1
7387500195,25/02/2023,367000.00,10454618,0,0,3,6,0,7,1
7518502960,25/02/2023,395000.00,10202406,0,0,4,6,0,9,1
7550801220,25/02/2023,594000.00,11115123,0,0,4,6,0,3,1
7625703357,25/02/2023,394950.00,14571242,0,0,3,8,0,6,1
7686203275,25/02/2023,140000.00,10886443,0,0,4,6,0,1,1
7853340960,25/02/2023,425590.00,12194027,0,3,3,8,0,10,1
8562780090,25/02/2023,325000.00,13751205,0,0,3,7,0,7,1
8641500252,25/02/2023,403000.00,10390750,0,0,3,7,0,11,1
8691450120,25/02/2023,908990.00,11780176,0,0,3,10,0,11,4
8813400245,25/02/2023,635000.00,13268851,0,0,4,8,0,9,1
8856940060,25/02/2023,374950.00,14604926,0,0,3,7,0,1,8
9214400396,25/02/2023,435000.00,11738240,0,0,3,7,0,6,1
9485700136,25/02/2023,330000.00,14428231,0,0,3,6,0,9,5
9831200172,25/02/2023,1450000.00,13938795,0,0,3,10,0,9,1
1862400541,26/02/2023,579950.00,13810031,0,0,3,7,0,11,1
2408600160,26/02/2023,352000.00,10383335,0,0,3,8,0,9,1
3303980680,26/02/2023,997000.00,10525603,0,0,3,11,0,11,1
5412200180,26/02/2023,285000.00,11797276,0,0,4,7,0,2,1
7171200445,26/02/2023,550700.00,12268379,0,0,4,6,0,6,1
930000425,27/02/2023,440000.00,11440879,0,2,3,7,0,5,3
2114700090,27/02/2023,151000.00,11165783,0,0,3,4,0,5,1
7518500301,27/02/2023,490000.00,11296928,0,0,3,7,0,11,1
7519001275,27/02/2023,624000.00,14929692,0,0,4,7,0,11,1
9191201325,27/02/2023,534000.00,14473014,0,0,4,6,0,7,4
9191201385,27/02/2023,505400.00,10227053,0,0,4,7,0,11,2
567000380,28/02/2023,365000.00,10879023,0,0,3,7,0,11,1
603000555,28/02/2023,462500.00,12598648,0,0,3,7,0,11,1
705710640,28/02/2023,319950.00,14283432,0,0,3,7,0,11,3
798000457,28/02/2023,235000.00,13669162,0,0,3,7,1984,7,4
886000090,28/02/2023,395000.00,13185873,0,0,3,6,0,5,1
1310440950,28/02/2023,455000.00,13964806,0,0,3,9,0,4,1
1732800310,28/02/2023,2000000.00,10327340,0,3,3,10,0,1,1
1837000010,28/02/2023,404000.00,13252993,0,0,3,7,0,6,10
1873100390,28/02/2023,719000.00,14598300,0,0,3,8,0,5,1
2122049038,28/02/2023,275000.00,13950394,0,0,3,7,0,1,1
2124049229,28/02/2023,469000.00,11525063,0,0,3,7,0,11,3
2324079057,28/02/2023,650000.00,14841320,0,2,4,8,0,9,2
2354300550,28/02/2023,460000.00,11490024,0,0,3,7,0,9,1
2490200220,28/02/2023,515000.00,13599529,0,0,4,7,0,2,2
2770600795,28/02/2023,585000.00,11355810,0,0,3,7,0,4,1
2888000020,28/02/2023,455000.00,13459077,0,0,3,7,0,11,1
2946000285,28/02/2023,200000.00,14600049,0,0,4,7,0,11,1
2946003947,28/02/2023,204000.00,13959142,0,0,3,7,0,5,1
3343301920,28/02/2023,1650000.00,11232252,1,4,4,10,1991,1,1
3616600003,28/02/2023,1680000.00,13326075,0,2,3,11,0,11,10
3834000004,28/02/2023,350000.00,11552593,0,1,3,7,0,1,1
3943600140,28/02/2023,370000.00,12264759,0,0,3,8,0,10,1
4047200580,28/02/2023,265000.00,14003499,0,0,3,7,0,9,1
4139910030,28/02/2023,1300000.00,14319542,0,0,4,11,0,11,9
4292300024,28/02/2023,350000.00,10313597,0,0,3,7,0,11,1
4389200955,28/02/2023,1450000.00,11056800,0,0,3,8,1992,1,3
5700001895,28/02/2023,895000.00,12339003,0,0,4,8,0,7,1
6430500008,28/02/2023,428750.00,13422489,0,0,4,7,0,8,1
6891100590,28/02/2023,750000.00,12976977,0,0,3,9,0,1,1
7312100010,28/02/2023,410000.00,14266137,0,0,3,7,0,1,1
7349650230,28/02/2023,247500.00,13126321,0,0,3,7,0,5,1
7511000050,28/02/2023,1100000.00,14300637,0,0,4,10,0,1,1
7625701795,28/02/2023,885000.00,11697136,0,2,3,8,0,1,2
7893200486,28/02/2023,310000.00,11139135,0,0,3,7,0,7,2
7950303270,28/02/2023,585000.00,10512594,0,0,3,7,0,11,4
7967700570,28/02/2023,245000.00,13255123,0,0,3,7,0,11,8
8078550190,28/02/2023,329950.00,12259308,0,0,3,7,0,4,1
8081500050,28/02/2023,1810000.00,13846344,0,1,4,11,0,1,1
8651441520,28/02/2023,220000.00,10916675,0,0,4,6,0,7,1
8807810660,28/02/2023,350000.00,11130888,0,0,4,6,0,11,1
9144100298,28/02/2023,380000.00,11170393,0,0,3,7,0,1,1
9328500630,28/02/2023,545000.00,12851312,0,0,4,8,0,6,9
9346700270,28/02/2023,858000.00,13305774,0,0,3,9,0,8,1
625049274,01/03/2023,720000.00,14181960,0,0,3,7,0,1,1
627300195,01/03/2023,750000.00,14402200,0,1,3,8,0,9,1
844000375,01/03/2023,335000.00,14291936,0,0,4,6,0,2,1
952001710,01/03/2023,575000.00,14703959,0,0,3,7,0,9,1
982850120,01/03/2023,390000.00,11979628,0,0,3,7,0,11,10
1218000195,01/03/2023,420000.00,12194264,0,0,3,6,0,8,4
1236300268,01/03/2023,500000.00,11083900,0,0,4,7,0,5,4
1245001763,01/03/2023,670000.00,12074600,0,0,4,7,0,11,2
1736800740,01/03/2023,525000.00,11891294,0,0,3,8,0,11,1
1937300270,01/03/2023,910000.00,11451622,0,0,3,10,0,5,1
1939120050,01/03/2023,638250.00,14247954,0,0,3,9,0,1,1
